Book,Time,Action,Bonus,Change,Book Balance,Net Balance
Fanduel,2022-02-08 17:50:00,Wager,,-4.0,861.14,1480.1399999999999
Fanduel,2022-02-08 17:53:00,Wager,,-4.0,857.14,1476.1399999999999
Fanduel,2022-02-08 17:56:00,Wager,,-4.0,853.14,1472.1399999999999
Fanduel,2022-02-08 18:00:00,Wager,,-4.0,849.14,1468.1399999999999
Fanduel,2022-02-08 18:02:00,Wager,,-2.0,847.14,1466.1399999999999
Draftkings,2022-02-08 18:06:00,Wager,,-5.0,540.0,1461.1399999999999
Draftkings,2022-02-08 18:18:00,Wager,,-5.0,535.0,1456.1399999999999
Fanduel,2022-02-08 19:07:00,Wager,,-2.0,845.14,1454.1399999999999
Fanduel,2022-02-08 19:07:00,Wager,,-1.0,844.14,1453.1399999999999
Draftkings,2022-02-08 21:21:00,Winnings,,12.75,547.75,1465.8899999999999
Draftkings,2022-02-08 21:21:00,Winnings,,1.55,549.3,1467.44
Fanduel,2022-02-08 23:16:00,Winnings,Bonus,4.0,848.14,1471.44
Caesars,2022-02-08 23:20:00,Winnings,,21.0,95.0,1492.44
Caesars,2022-02-09 00:32:00,Winnings,,38.18,133.18,1530.6200000000001
Fanduel,2022-02-09 00:50:00,Winnings,Bonus,4.0,852.14,1534.6200000000001
Draftkings,2022-02-09 00:57:00,Wager,,-6.3,543.0,1528.32
Caesars,2022-02-09 17:42:00,Wager,,-5.0,128.18,1523.32
Fanduel,2022-02-09 17:48:00,Wager,,-4.0,848.14,1519.32
Fanduel,2022-02-09 17:50:00,Wager,,-4.0,844.14,1515.32
Fanduel,2022-02-09 17:51:00,Wager,,-4.0,840.14,1511.32
Fanduel,2022-02-09 17:53:00,Wager,,-4.0,836.14,1507.32
Fanduel,2022-02-09 22:14:00,Winnings,Bonus,4.0,840.14,1511.32
Caesars,2022-02-10 00:54:00,Winnings,,10.5,138.68,1521.82
Caesars,2022-02-10 16:15:00,Wager,,-25.0,113.68,1496.82
Caesars,2022-02-10 16:16:00,Wager,,-25.0,88.68,1471.82
Fanduel,2022-02-10 16:20:00,Wager,,-10.0,830.14,1461.82
Draftkings,2022-02-10 19:14:00,Wager,,-5.0,538.0,1456.82
Draftkings,2022-02-10 19:34:00,Wager,,-5.0,533.0,1451.82
Fanduel,2022-02-11 00:39:00,Winnings,Bonus,10.0,840.14,1461.82
Caesars,2022-02-11 09:18:00,Wager,,-15.0,73.68,1446.82
Draftkings,2022-02-11 15:59:00,Wager,,-5.0,528.0,1441.82
Draftkings,2022-02-11 18:29:00,Wager,,-20.0,508.0,1421.82
Caesars,2022-02-11 21:18:00,Winnings,,28.64,102.32,1450.4599999999998
Caesars,2022-02-12 11:32:00,Wager,,-25.0,102.32,1450.4599999999998
Caesars,2022-02-12 11:32:00,Winnings,Bonus,25.0,102.32,1450.4599999999998
Draftkings,2022-02-12 17:50:00,Wager,,-20.0,488.0,1430.4599999999998
Draftkings,2022-02-12 18:01:00,Wager,,-5.0,483.0,1425.4599999999998
Fanduel,2022-02-12 18:07:00,Wager,,-10.0,830.14,1415.4599999999998
Fanduel,2022-02-12 23:18:00,Winnings,Bonus,10.0,840.14,1425.4599999999998
Draftkings,2022-02-13 11:30:00,Wager,,-4.0,479.0,1421.4599999999998
Fanduel,2022-02-13 12:15:00,Wager,,-12.0,828.14,1409.4599999999998
Caesars,2022-02-13 12:17:00,Winnings,Bonus,50.0,102.32,1409.4599999999998
Caesars,2022-02-13 12:17:00,Wager,,-50.0,102.32,1409.4599999999998
Fanduel,2022-02-13 15:00:00,Winnings,,12.57,840.71,1422.03
Fanduel,2022-02-13 16:03:00,Wager,,-20.0,820.71,1402.03
Draftkings,2022-02-13 16:07:00,Wager,,-10.0,469.0,1392.03
Draftkings,2022-02-13 16:09:00,Wager,,-1.0,468.0,1391.03
Caesars,2022-02-13 16:11:00,Winnings,Bonus,50.0,102.32,1391.03
Caesars,2022-02-13 16:11:00,Wager,,-50.0,102.32,1391.03
Draftkings,2022-02-13 18:41:00,Wager,,-10.0,458.0,1381.03
Draftkings,2022-02-13 18:41:00,Wager,,-10.0,448.0,1371.03
Draftkings,2022-02-13 18:42:00,Wager,,10.0,458.0,1381.03
Caesars,2022-02-13 18:42:00,Winnings,,50.0,152.32,1431.03
Draftkings,2022-02-13 18:56:00,Winnings,,10.0,468.0,1441.03
Draftkings,2022-02-13 19:49:00,Winnings,,31.42,499.42,1472.45
Draftkings,2022-02-13 19:51:00,Winnings,,8.58,508.0,1481.03
Caesars,2022-02-13 22:03:00,Winnings,,45.45,197.77,1526.48
Fanduel,2022-02-13 22:06:00,Winnings,,35.0,855.71,1561.48
Fanduel,2022-02-13 22:23:00,Winnings,Bonus,20.0,875.71,1581.48
Caesars,2022-02-14 18:50:00,Wager,,-15.0,197.77,1581.48
Caesars,2022-02-14 18:50:00,Winnings,Bonus,15.0,197.77,1581.48
Caesars,2022-02-14 18:58:00,Wager,,-14.0,183.77,1567.48
Draftkings,2022-02-14 19:04:00,Wager,,-25.0,483.0,1542.48
Draftkings,2022-02-14 19:12:00,Wager,,-25.0,458.0,1517.48
Draftkings,2022-02-14 19:17:00,Wager,,-10.0,448.0,1507.48
Draftkings,2022-02-14 21:33:00,Wager,,-5.0,438.0,1497.48
Draftkings,2022-02-14 21:33:00,Wager,,-5.0,443.0,1502.48
Draftkings,2022-02-14 21:34:00,Wager,,-5.0,433.0,1492.48
Draftkings,2022-02-14 22:38:00,Winnings,,35.5,468.5,1527.98
Caesars,2022-02-14 22:46:00,Winnings,,57.4,241.17,1585.38
Fanduel,2022-02-15 12:00:00,Wager,,-10.0,865.71,1575.38
Fanduel,2022-02-15 12:22:00,Wager,,-10.0,855.71,1565.38
Fanduel,2022-02-15 16:18:00,Winnings,Bonus,10.0,865.71,1575.38
Draftkings,2022-02-15 18:39:00,Wager,,-10.0,458.5,1565.38
Draftkings,2022-02-15 20:26:00,Wager,,-30.0,428.5,1535.38
Caesars,2022-02-15 20:28:00,Wager,,-25.0,216.17,1510.38
Draftkings,2022-02-15 21:52:00,Winnings,,10.25,438.75,1520.63
Draftkings,2022-02-15 21:53:00,Winnings,,1.31,440.06,1521.94
Draftkings,2022-02-15 23:19:00,Winnings,,70.5,510.56,1592.44
Draftkings,2022-02-15 23:19:00,Winnings,,40.5,551.06,1632.94
Fanduel,2022-02-16 17:00:00,Wager,,-15.0,850.71,1617.94
Fanduel,2022-02-16 17:00:00,Wager,,-5.0,860.71,1627.94
Fanduel,2022-02-16 17:00:00,Winnings,,15.0,865.71,1632.94
Fanduel,2022-02-16 17:00:00,Winnings,,5.0,865.71,1632.94
Draftkings,2022-02-16 17:06:00,Wager,,-6.06,545.0,1626.88
Draftkings,2022-02-16 20:20:00,Wager,,-3.0,542.0,1623.88
Draftkings,2022-02-16 23:29:00,Winnings,,21.21,563.21,1645.0900000000001
Draftkings,2022-02-16 23:29:00,Winnings,,4.99,568.2,1650.0800000000002
Fanduel,2022-02-17 19:06:00,Wager,,-10.0,855.71,1640.0800000000002
Fanduel,2022-02-17 19:07:00,Winnings,,10.0,855.71,1640.0800000000002
Fanduel,2022-02-17 19:07:00,Wager,,-10.0,845.71,1630.0800000000002
Draftkings,2022-02-17 19:12:00,Wager,,-13.2,555.0,1616.88
Caesars,2022-02-17 19:14:00,Winnings,Bonus,14.0,216.17,1616.88
Caesars,2022-02-17 19:14:00,Wager,,-14.0,216.17,1616.88
Draftkings,2022-02-17 19:18:00,Wager,,-5.0,550.0,1611.88
Fanduel,2022-02-17 23:10:00,Winnings,Bonus,10.0,865.71,1631.88
Caesars,2022-02-17 23:36:00,Winnings,,19.6,235.77,1651.48
Caesars,2022-02-18 17:39:00,Wager,,-20.0,215.77,1631.48
Draftkings,2022-02-18 18:05:00,Wager,,-10.0,540.0,1621.48
Draftkings,2022-02-18 18:07:00,Wager,,-5.0,535.0,1616.48
Draftkings,2022-02-18 20:53:00,Wager,,-6.0,529.0,1610.48
Draftkings,2022-02-18 21:52:00,Winnings,,1.72,541.93,1623.4099999999999
Draftkings,2022-02-18 21:52:00,Winnings,,11.21,540.21,1621.69
Caesars,2022-02-18 22:37:00,Winnings,,35.38,251.15,1657.0700000000002
Caesars,2022-02-19 11:25:00,Wager,,-50.0,201.15,1607.0700000000002
Draftkings,2022-02-19 11:32:00,Wager,,-5.0,536.93,1603.79
Caesars,2022-02-19 14:12:00,Winnings,,95.45,296.6,1699.2399999999998
Fanduel,2022-02-19 19:07:00,Wager,,-5.0,860.71,1694.2399999999998
Fanduel,2022-02-19 19:08:00,Wager,,-5.0,860.71,1694.2399999999998
Fanduel,2022-02-19 19:08:00,Winnings,,5.0,865.71,1699.2399999999998
Fanduel,2022-02-19 19:10:00,Wager,,-4.0,856.71,1690.2399999999998
Caesars,2022-02-20 11:01:00,Wager,,-20.0,296.6,1690.2399999999998
Caesars,2022-02-20 11:01:00,Winnings,Bonus,20.0,296.6,1690.2399999999998
Draftkings,2022-02-20 11:05:00,Wager,,-6.93,530.0,1683.31
Draftkings,2022-02-20 13:11:00,Wager,,-7.0,523.0,1676.31
Draftkings,2022-02-20 13:17:00,Wager,,-8.0,515.0,1668.31
Draftkings,2022-02-20 18:18:00,Winnings,,14.0,529.0,1682.31
Draftkings,2022-02-20 18:18:00,Winnings,,3.5,532.5,1685.81
Draftkings,2022-02-20 18:45:00,Winnings,,1.73,549.82,1703.13
Draftkings,2022-02-20 18:45:00,Winnings,,15.59,548.09,1701.4
Draftkings,2022-02-20 19:16:00,Winnings,,10.0,559.82,1713.13
Caesars,2022-02-20 20:42:00,Winnings,,28.0,324.6,1741.13
Draftkings,2022-02-21 20:12:00,Wager,,-5.0,554.82,1736.13
Fanduel,2022-02-22 10:02:00,Wager,,-5.0,851.71,1731.13
Fanduel,2022-02-22 10:03:00,Wager,,-5.0,846.71,1726.13
Fanduel,2022-02-22 10:03:00,Winnings,,5.0,851.71,1731.13
Caesars,2022-02-22 10:10:00,Wager,,-25.0,299.6,1706.13
Draftkings,2022-02-22 16:30:00,Wager,,-9.82,545.0,1696.31
Draftkings,2022-02-22 18:56:00,Wager,,-5.0,540.0,1691.31
Draftkings,2022-02-22 20:56:00,Winnings,,19.64,559.64,1710.9499999999998
Draftkings,2022-02-22 20:57:00,Winnings,,2.16,561.8,1713.1100000000001
Caesars,2022-02-22 20:58:00,Winnings,,47.73,347.33,1760.84
Draftkings,2022-02-22 21:06:00,Winnings,,10.5,572.3,1771.34
Draftkings,2022-02-22 21:06:00,Winnings,,1.21,573.51,1772.55
Fanduel,2022-02-23 09:30:00,Wager,,-3.0,848.71,1769.55
Fanduel,2022-02-23 09:31:00,Wager,,-3.0,845.71,1766.55
Caesars,2022-02-23 18:40:00,Winnings,Bonus,24.0,347.33,1766.55
Caesars,2022-02-23 18:40:00,Wager,,-24.0,347.33,1766.55
Fanduel,2022-02-23 20:50:00,Winnings,,3.3,849.01,1769.85
Caesars,2022-02-23 23:20:00,Winnings,,27.65,374.98,1797.5
Fanduel,2022-02-24 16:18:00,Wager,,-3.0,846.01,1794.5
Fanduel,2022-02-24 16:19:00,Wager,,-3.0,843.01,1791.5
Caesars,2022-02-24 18:37:00,Wager,,-13.0,361.98,1778.5
Caesars,2022-02-24 18:42:00,Wager,,-10.0,351.98,1768.5
Draftkings,2022-02-24 19:11:00,Wager,,-15.0,558.51,1753.5
Fanduel,2022-02-24 20:04:00,Wager,,-1.0,842.01,1752.5
Fanduel,2022-02-24 20:22:00,Winnings,,7.5,849.51,1760.0
Caesars,2022-02-24 21:31:00,Winnings,,10.0,361.98,1770.0
Fanduel,2022-02-24 22:06:00,Winnings,,10.5,860.01,1780.5
Caesars,2022-02-24 22:36:00,Winnings,,31.2,393.18,1811.7
Draftkings,2022-02-24 22:58:00,Winnings,,38.25,596.76,1849.95
Draftkings,2022-02-24 22:58:00,Winnings,,23.25,620.01,1873.2
Fanduel,2022-02-25 16:17:00,Winnings,Bonus,5.0,865.01,1878.2
Caesars,2022-02-25 16:48:00,Winnings,Bonus,50.0,393.18,1878.2
Caesars,2022-02-25 16:48:00,Wager,,-50.0,393.18,1878.2
Fanduel,2022-02-25 16:55:00,Wager,,-2.0,863.01,1876.2
Draftkings,2022-02-25 22:15:00,Winnings,,6.0,626.01,1882.2
Caesars,2022-02-25 22:15:00,Winnings,,45.45,438.63,1927.65
Fanduel,2022-02-25 23:22:00,Winnings,,7.0,870.01,1934.65
Draftkings,2022-02-26 08:51:00,Wager,,-20.0,606.01,1914.65
Draftkings,2022-02-26 08:55:00,Wager,,-5.0,601.01,1909.65
Caesars,2022-02-26 09:37:00,Wager,,-25.0,413.63,1884.65
Caesars,2022-02-26 09:39:00,Wager,,-25.0,388.63,1859.65
Caesars,2022-02-26 09:40:00,Wager,,-13.0,375.63,1846.65
Caesars,2022-02-26 23:24:00,Winnings,,47.73,423.36,1894.38
Fanduel,2022-02-28 17:24:00,Wager,,-10.0,860.01,1884.38
Draftkings,2022-02-28 19:49:00,Wager,,-6.01,595.0,1878.37
Draftkings,2022-02-28 19:57:00,Wager,,-5.0,590.0,1873.37
Caesars,2022-02-28 20:09:00,Wager,,-28.0,423.36,1873.37
Caesars,2022-02-28 20:09:00,Winnings,Bonus,28.0,423.36,1873.37
Draftkings,2022-02-28 22:44:00,Winnings,,32.0,622.0,1905.37
Fanduel,2022-02-28 23:22:00,Winnings,,18.7,878.71,1924.0700000000002
Draftkings,2022-03-01 01:05:00,Winnings,,32.02,654.02,1956.0900000000001
Caesars,2022-03-01 16:52:00,Wager,,-25.0,423.36,1956.0900000000001
Caesars,2022-03-01 16:52:00,Winnings,Bonus,25.0,423.36,1956.0900000000001
Draftkings,2022-03-01 17:17:00,Wager,,-12.0,642.02,1944.0900000000001
Fanduel,2022-03-01 18:58:00,Wager,,-18.7,860.01,1925.3899999999999
Draftkings,2022-03-01 19:09:00,Wager,,-7.02,635.0,1918.37
Fanduel,2022-03-01 22:05:00,Wager,,-0.1,859.91,1918.27
Fanduel,2022-03-01 22:07:00,Wager,,-0.1,859.81,1918.17
Fanduel,2022-03-01 22:26:00,Wager,,-0.81,859.0,1917.3600000000001
Fanduel,2022-03-01 22:46:00,Winnings,,35.1,894.1,1952.46
Caesars,2022-03-02 16:57:00,Wager,,-5.0,423.36,1952.46
Caesars,2022-03-02 16:57:00,Winnings,Bonus,5.0,423.36,1952.46
Caesars,2022-03-02 16:59:00,Wager,,-3.0,420.36,1949.46
Draftkings,2022-03-02 17:07:00,Wager,,-13.0,622.0,1936.46
Caesars,2022-03-02 17:43:00,Winnings,Bonus,50.0,420.36,1936.46
Caesars,2022-03-02 17:43:00,Wager,,-50.0,420.36,1936.46
Fanduel,2022-03-02 17:48:00,Wager,,-35.1,859.0,1901.3600000000001
Caesars,2022-03-02 22:08:00,Winnings,,45.45,465.81,1946.81
Draftkings,2022-03-02 22:55:00,Winnings,,13.32,674.97,1999.78
Draftkings,2022-03-02 22:55:00,Winnings,,39.65,661.65,1986.46
Fanduel,2022-03-03 18:06:00,Wager,,-25.0,834.0,1961.46
Draftkings,2022-03-03 18:14:00,Wager,,-12.0,662.97,1962.78
Draftkings,2022-03-03 23:03:00,Winnings,,31.42,694.39,1994.1999999999998
Draftkings,2022-03-03 23:03:00,Winnings,,9.72,704.11,2003.92
Fanduel,2022-03-04 12:08:00,Winnings,Bonus,25.0,859.0,2028.92
Caesars,2022-03-04 16:40:00,Wager,,-8.0,457.81,2020.92
Fanduel,2022-03-04 17:26:00,Winnings,Bonus,-5.0,854.0,2015.92
Draftkings,2022-03-04 18:59:00,Wager,,-15.0,689.11,2000.92
Draftkings,2022-03-04 22:47:00,Winnings,,14.25,746.86,2058.67
Draftkings,2022-03-04 22:47:00,Winnings,,43.5,732.61,2044.42
Caesars,2022-03-04 23:39:00,Winnings,,17.2,475.01,2061.62
Fanduel,2022-03-05 10:44:00,Wager,,-25.0,829.0,2036.6200000000001
Fanduel,2022-03-05 10:48:00,Wager,,-4.0,820.0,2027.6200000000001
Fanduel,2022-03-05 10:48:00,Wager,,-5.0,824.0,2031.6200000000001
Fanduel,2022-03-05 10:51:00,Wager,,-4.0,816.0,2023.6200000000001
Draftkings,2022-03-05 11:15:00,Wager,,-16.86,730.0,2021.01
Caesars,2022-03-05 11:17:00,Wager,,-12.0,463.01,2009.01
Draftkings,2022-03-05 16:09:00,Winnings,,32.91,762.91,2041.9199999999998
Draftkings,2022-03-05 16:10:00,Winnings,,8.03,770.94,2049.95
Draftkings,2022-03-05 17:32:00,Wager,,-10.0,760.94,2039.95
Draftkings,2022-03-05 17:36:00,Wager,,-4.0,756.94,2035.95
Draftkings,2022-03-05 17:37:00,Wager,,-3.94,753.0,2032.01
Caesars,2022-03-05 18:10:00,Wager,,-3.01,460.0,2029.0
Fanduel,2022-03-05 18:36:00,Wager,,-3.0,813.0,2026.0
Fanduel,2022-03-05 23:09:00,Winnings,,7.5,820.5,2033.5
Fanduel,2022-03-06 00:15:00,Winnings,,26.38,846.88,2059.88
Fanduel,2022-03-06 01:07:00,Winnings,Bonus,4.0,850.88,2063.88
Draftkings,2022-03-06 10:19:00,Wager,,-5.0,748.0,2058.88
Fanduel,2022-03-06 12:24:00,Winnings,Bonus,16.0,866.88,2074.88
Fanduel,2022-03-06 14:05:00,Wager,,-10.0,856.88,2064.88
Fanduel,2022-03-06 18:07:00,Winnings,Bonus,10.0,866.88,2074.88
Draftkings,2022-03-06 18:32:00,Winnings,,7.0,755.0,2081.88
Fanduel,2022-03-07 09:09:00,Winnings,,7.0,866.88,2081.88
Fanduel,2022-03-07 09:09:00,Wager,,-7.0,859.88,2074.88
Fanduel,2022-03-07 09:09:00,Wager,,-10.0,856.88,2071.88
Fanduel,2022-03-07 09:10:00,Winnings,,10.0,866.88,2081.88
Draftkings,2022-03-07 18:06:00,Wager,,-9.0,746.0,2072.88
Fanduel,2022-03-07 18:45:00,Wager,,-10.0,856.88,2062.88
Fanduel,2022-03-08 11:27:00,Wager,,-10.0,846.88,2052.88
Caesars,2022-03-08 16:26:00,Wager,,-50.0,410.0,2002.88
Draftkings,2022-03-08 16:31:00,Wager,,-8.0,738.0,1994.88
Caesars,2022-03-08 16:37:00,Wager,,-50.0,410.0,1994.88
Caesars,2022-03-08 16:37:00,Winnings,Bonus,50.0,410.0,1994.88
Draftkings,2022-03-08 16:38:00,Wager,,-10.0,728.0,1984.88
Fanduel,2022-03-08 16:58:00,Winnings,Bonus,10.0,856.88,1994.88
Caesars,2022-03-08 21:40:00,Winnings,,91.67,501.67,2086.55
Caesars,2022-03-08 23:13:00,Winnings,,45.45,547.12,2132.0
Caesars,2022-03-09 15:46:00,Winnings,Bonus,5.0,547.12,2132.0
Caesars,2022-03-09 15:46:00,Wager,,-5.0,547.12,2132.0
Caesars,2022-03-09 18:48:00,Wager,,-50.0,547.12,2132.0
Caesars,2022-03-09 18:48:00,Winnings,Bonus,50.0,547.12,2132.0
Draftkings,2022-03-09 18:58:00,Wager,,-8.0,720.0,2124.0
Draftkings,2022-03-09 19:03:00,Wager,,-6.0,714.0,2118.0
Caesars,2022-03-09 21:02:00,Winnings,,45.45,592.57,2163.4500000000003
Caesars,2022-03-09 22:18:00,Winnings,,8.67,601.24,2172.12
Draftkings,2022-03-09 22:36:00,Winnings,,14.4,728.4,2186.52
Draftkings,2022-03-09 22:37:00,Winnings,,2.1,730.5,2188.62
Fanduel,2022-03-09 23:43:00,Wager,,-0.88,856.0,2187.74
Fanduel,2022-03-10 00:26:00,Winnings,,1.6,857.6,2189.34
Fanduel,2022-03-10 09:07:00,Wager,,-8.0,849.6,2181.34
Draftkings,2022-03-10 17:59:00,Wager,,-10.0,720.5,2171.34
Draftkings,2022-03-10 18:05:00,Wager,,-10.5,710.0,2160.84
Fanduel,2022-03-10 18:30:00,Wager,,-10.0,839.6,2150.84
Caesars,2022-03-10 20:56:00,Wager,,-50.0,551.24,2100.84
Draftkings,2022-03-10 20:57:00,Wager,,-20.0,690.0,2080.84
Fanduel,2022-03-10 22:08:00,Winnings,Bonus,10.0,849.6,2090.84
Draftkings,2022-03-10 23:41:00,Wager,,-10.0,680.0,2080.84
Fanduel,2022-03-11 16:29:00,Wager,,-6.0,843.6,2074.84
Fanduel,2022-03-11 16:32:00,Wager,,-5.0,838.6,2069.84
Caesars,2022-03-11 16:33:00,Wager,,-25.0,551.24,2069.84
Caesars,2022-03-11 16:33:00,Winnings,Bonus,25.0,551.24,2069.84
Draftkings,2022-03-11 16:41:00,Wager,,-12.0,668.0,2057.84
Draftkings,2022-03-11 16:45:00,Wager,,-7.0,661.0,2050.84
Draftkings,2022-03-11 19:12:00,Wager,,1.0,661.0,2050.84
Draftkings,2022-03-11 19:12:00,Wager,,-1.0,660.0,2049.84
Draftkings,2022-03-11 19:44:00,Wager,,-1.0,660.0,2049.84
Draftkings,2022-03-11 19:47:00,Winnings,,1.95,661.95,2051.79
Draftkings,2022-03-11 23:08:00,Winnings,,20.3,682.25,2072.09
Draftkings,2022-03-11 23:08:00,Winnings,,6.65,688.9,2078.74
Draftkings,2022-03-11 23:26:00,Winnings,,11.7,736.0,2125.84
Draftkings,2022-03-11 23:26:00,Winnings,,35.4,724.3,2114.1400000000003
Draftkings,2022-03-12 00:02:00,Wager,,-1.0,735.0,2124.84
Caesars,2022-03-12 12:30:00,Wager,,-3.0,548.24,2121.84
Fanduel,2022-03-12 15:18:00,Wager,,-5.0,833.6,2116.84
Fanduel,2022-03-12 15:20:00,Wager,,-4.0,829.6,2112.84
Fanduel,2022-03-12 15:22:00,Wager,,-5.0,824.6,2107.84
Fanduel,2022-03-12 15:24:00,Wager,,-3.0,821.6,2104.84
Draftkings,2022-03-12 17:24:00,Wager,,-7.0,728.0,2097.84
Fanduel,2022-03-12 17:49:00,Winnings,Bonus,10.0,831.6,2107.84
Fanduel,2022-03-12 19:51:00,Winnings,,27.48,859.08,2135.3199999999997
Caesars,2022-03-12 22:17:00,Wager,,-300.0,548.24,2135.3199999999997
Caesars,2022-03-12 22:17:00,Winnings,Bonus,300.0,548.24,2135.3199999999997
Fanduel,2022-03-13 00:32:00,Wager,,-10.0,849.08,2125.3199999999997
Fanduel,2022-03-13 00:32:00,Winnings,,10.0,859.08,2135.3199999999997
Fanduel,2022-03-13 00:33:00,Wager,,-10.0,849.08,2125.3199999999997
Fanduel,2022-03-13 00:33:00,Winnings,,10.0,859.08,2135.3199999999997
Fanduel,2022-03-13 00:33:00,Winnings,,8.0,859.08,2135.3199999999997
Fanduel,2022-03-13 00:33:00,Wager,,-8.0,851.08,2127.3199999999997
Fanduel,2022-03-13 00:34:00,Wager,,-10.0,849.08,2125.3199999999997
Fanduel,2022-03-13 00:34:00,Winnings,,10.0,859.08,2135.3199999999997
Caesars,2022-03-13 12:03:00,Wager,,-20.0,528.24,2115.3199999999997
Fanduel,2022-03-13 12:57:00,Wager,,-10.0,849.08,2105.3199999999997
Draftkings,2022-03-13 13:03:00,Wager,,-4.0,724.0,2101.3199999999997
Caesars,2022-03-13 13:24:00,Wager,,-50.0,528.24,2101.3199999999997
Caesars,2022-03-13 13:24:00,Winnings,Bonus,50.0,528.24,2101.3199999999997
Caesars,2022-03-13 13:50:00,Winnings,,100.0,628.24,2201.3199999999997
Caesars,2022-03-13 14:31:00,Wager,,-100.0,528.24,2101.3199999999997
Caesars,2022-03-13 17:37:00,Winnings,,190.91,719.15,2292.23
Draftkings,2022-03-13 17:41:00,Wager,,-7.0,717.0,2285.23
Fanduel,2022-03-13 18:02:00,Winnings,Bonus,10.0,859.08,2295.23
Caesars,2022-03-13 23:26:00,Winnings,,55.11,774.26,2350.34
Fanduel,2022-03-17 19:13:00,Wager,,-4.0,855.08,2346.34
Fanduel,2022-03-17 19:21:00,Wager,,-7.0,848.08,2339.34
Fanduel,2022-03-17 19:24:00,Wager,,-3.0,845.08,2336.34
Fanduel,2022-03-17 19:27:00,Wager,,-5.0,840.08,2331.34
Fanduel,2022-03-17 19:29:00,Wager,,-4.0,836.08,2327.34
Draftkings,2022-03-17 20:12:00,Wager,,-11.0,706.0,2316.34
Caesars,2022-03-17 20:28:00,Wager,,-100.0,774.26,2316.34
Caesars,2022-03-17 20:28:00,Winnings,Bonus,100.0,774.26,2316.34
Caesars,2022-03-17 20:37:00,Wager,,-100.0,674.26,2216.34
Fanduel,2022-03-17 22:32:00,Winnings,,36.55,872.63,2252.8900000000003
Fanduel,2022-03-18 00:45:00,Winnings,Bonus,3.0,875.63,2255.8900000000003
Fanduel,2022-03-18 00:50:00,Winnings,,25.16,900.79,2281.05
Fanduel,2022-03-18 12:43:00,Wager,,-6.0,894.79,2275.05
Fanduel,2022-03-18 12:46:00,Wager,,-6.0,888.79,2269.05
Fanduel,2022-03-18 12:48:00,Wager,,-1.0,887.79,2268.05
Fanduel,2022-03-18 12:50:00,Wager,,-6.0,881.79,2262.05
Caesars,2022-03-18 14:27:00,Winnings,,190.91,865.17,2452.96
Fanduel,2022-03-18 15:01:00,Wager,,-17.12,864.67,2435.84
Fanduel,2022-03-18 16:06:00,Winnings,,17.14,881.81,2452.98
Fanduel,2022-03-18 17:23:00,Wager,,-5.0,876.81,2447.98
Fanduel,2022-03-18 17:31:00,Wager,,-6.0,870.81,2441.98
Fanduel,2022-03-18 17:45:00,Wager,,-3.81,867.0,2438.17
Draftkings,2022-03-18 17:52:00,Wager,,-6.0,700.0,2432.17
Fanduel,2022-03-18 18:29:00,Winnings,,31.4,898.4,2463.57
Fanduel,2022-03-18 21:28:00,Winnings,Bonus,6.0,904.4,2469.57
Fanduel,2022-03-18 21:42:00,Wager,,-6.0,898.4,2463.57
Draftkings,2022-03-18 21:47:00,Wager,,-2.0,698.0,2461.57
Fanduel,2022-03-18 22:09:00,Winnings,,9.53,907.93,2471.1
Fanduel,2022-03-19 00:47:00,Winnings,Bonus,6.0,913.93,2477.1
Fanduel,2022-03-19 08:12:00,Wager,,-8.0,905.93,2469.1
Fanduel,2022-03-19 08:14:00,Wager,,-8.0,897.93,2461.1
Fanduel,2022-03-19 08:21:00,Wager,,-8.0,889.93,2453.1
Draftkings,2022-03-19 08:24:00,Wager,,-7.0,691.0,2446.1
Draftkings,2022-03-19 08:26:00,Wager,,-7.0,684.0,2439.1
Fanduel,2022-03-19 12:38:00,Wager,,-6.0,883.93,2433.1
Fanduel,2022-03-19 12:57:00,Winnings,,6.43,890.36,2439.53
Fanduel,2022-03-19 19:56:00,Winnings,Bonus,8.0,898.36,2447.53
Fanduel,2022-03-19 22:53:00,Winnings,,42.08,940.44,2489.61
Fanduel,2022-03-19 22:57:00,Wager,,-4.0,936.44,2485.61
Fanduel,2022-03-20 11:53:00,Wager,,-8.0,928.44,2477.61
Fanduel,2022-03-20 11:56:00,Wager,,-8.0,920.44,2469.61
Fanduel,2022-03-20 12:00:00,Wager,,-8.0,912.44,2461.61
Draftkings,2022-03-20 12:53:00,Wager,,-10.0,674.0,2451.61
Fanduel,2022-03-20 13:27:00,Wager,,-8.0,904.44,2443.61
Fanduel,2022-03-20 13:28:00,Wager,,-1.0,903.44,2442.61
Draftkings,2022-03-20 19:46:00,Wager,,-20.0,654.0,2422.61
Draftkings,2022-03-20 21:21:00,Winnings,,20.0,674.0,2442.61
Draftkings,2022-03-20 21:22:00,Winnings,,3.2,677.2,2445.81
Fanduel,2022-03-20 23:32:00,Winnings,,41.82,945.26,2487.63
Fanduel,2022-03-20 23:37:00,Winnings,Bonus,8.0,953.26,2495.63
Fanduel,2022-03-21 00:01:00,Winnings,Bonus,8.0,961.26,2503.63
Fanduel,2022-03-21 00:42:00,Winnings,,51.85,1013.11,2555.48
Draftkings,2022-03-21 21:01:00,Wager,,-3.0,669.2,2547.48
Draftkings,2022-03-21 21:01:00,Wager,,-5.0,672.2,2550.48
